id,rainfall
2312,0.847819660014782
2313,0.29692857142857143
2314,0.9409311570683737
2315,0.4308333333333333
2316,0.9887263206530109
2317,0.9892263882297104
2318,0.9742996483029706
2319,0.9465406238489599
2320,0.973908219499506
2321,0.9760104650800124
2322,0.6906526806526807
2323,0.9633640018124312
2324,0.9953488372093023
2325,0.9821329140596043
2326,0.982603871673419
2327,0.9821329140596043
2328,0.9593437984133458
2329,0.9826329816363039
2330,0.9760104650800124
2331,0.9087310836918298
2332,0.20356903577994384
2333,0.9821329140596043
2334,0.9887554306158958
2335,0.9826329816363039
2336,0.9892263882297104
2337,0.18805428805428803
2338,0.949623756550447
2339,0.6620694243265471
2340,0.9260249243049979
2341,0.9510540342678827
2342,0.973799580726271
2343,0.25055428805428803
2344,0.9593437984133458
2345,0.865025387627157
2346,0.8522165345204178
2347,0.93450460154757
2348,0.9409311570683737
2349,0.9719833342933971
2350,0.973799580726271
2351,0.9821329140596043
2352,0.1547209547209547
2353,0.1832923832923833
2354,0.18805428805428803
2355,0.5662890151715438
2356,0.927546853617845
2357,0.9760104650800124
2358,0.973908219499506
2359,0.21941800579199733
2360,0.93714737328459
2361,0.6749299081957587
2362,0.9676771317466791
2363,0.5391666666666666
2364,0.9800306684790979
2365,0.9887554306158958
2366,0.9497209887905362
2367,0.9760104650800124
2368,0.9760104650800124
2369,0.9160329150362373
2370,0.9760104650800124
2371,0.9674051696665169
2372,0.276480213980214
2373,0.9663876554572028
2374,0.643076923076923
2375,0.5953571428571428
2376,0.2222962222962223
2377,0.9536821705426356
2378,0.9887263206530109
2379,0.8686148169975298
2380,0.8979212668674028
2381,0.9075177436549603
2382,0.7708197468335518
2383,0.16303696303696302
2384,0.719510223024028
2385,0.4265347985347985
2386,0.18805428805428803
2387,0.6102435897435897
2388,0.8444029367361745
2389,0.18805428805428803
2390,0.22494172494172493
2391,0.8875821786622089
2392,0.3232923832923833
2393,0.8349575697949041
2394,0.938038677051038
2395,0.49341242091242093
2396,0.9638640693891307
2397,0.9760104650800124
2398,0.5648809523809524
2399,0.6880416915554965
2400,0.8311532729565518
2401,0.6127197802197802
2402,0.7712526472664523
2403,0.9265917887869108
2404,0.9572415528328394
2405,0.9394746716697935
2406,0.9422409412442635
2407,0.9075177436549603
2408,0.16251755576827415
2409,0.9518346409041883
2410,0.6576428571428571
2411,0.9760104650800124
2412,0.9463684595812801
2413,0.8844539676678163
2414,0.9444315177115914
2415,0.3088804713804714
2416,0.929762980289394
2417,0.9542705383400857
2418,0.9276879266912489
2419,0.6681646423751686
2420,0.2543831168831169
2421,0.3975727882738492
2422,0.9760104650800124
2423,0.982603871673419
2424,0.9760104650800124
2425,0.14995904995904996
2426,0.2233174603174603
2427,0.47700284900284895
2428,0.9116607935874838
2429,0.39176376376376376
2430,0.9358262222980958
2431,0.9760104650800124
2432,0.9310407043427278
2433,0.528324285740605
2434,0.9422409412442635
2435,0.8830327963171921
2436,0.7779193139331189
2437,0.5822435897435897
2438,0.9391214534594325
2439,0.9265140672071004
2440,0.5795784861316539
2441,0.911301527438744
2442,0.7712526472664523
2443,0.5288333333333333
2444,0.9409311570683737
2445,0.9542705383400857
2446,0.946529712279932
2447,0.955843437770128
2448,0.9760104650800124
2449,0.2010952380952381
2450,0.9676771317466791
2451,0.9593437984133458
2452,0.962603871673419
2453,0.9760104650800124
2454,0.9412904232171134
2455,0.4124067710057746
2456,0.2934131054131054
2457,0.915509816580808
2458,0.9760104650800124
2459,0.5479578754578754
2460,0.5528809523809524
2461,0.973908219499506
2462,0.7549528067560853
2463,0.45700450450450447
2464,0.89100404455255
2465,0.9663876554572028
2466,0.4280925925925926
2467,0.289521164021164
2468,0.24376138678177767
2469,0.6996331738437
2470,0.29464285714285715
2471,0.2568854568854569
2472,0.8791719209751998
2473,0.5359578754578754
2474,0.19633333333333333
2475,0.28569233519233517
2476,0.5692424242424243
2477,0.9497581108429873
2478,0.8349575697949041
2479,0.4835079405340089
2480,0.9459372050067524
2481,0.93714737328459
2482,0.804561791201168
2483,0.9563435053468275
2484,0.8204108964247014
2485,0.968803284729228
2486,0.9639197968290069
2487,0.961282720686925
2488,0.9160784882932607
2489,0.8827367037553551
2490,0.9420924679521863
2491,0.289521164021164
2492,0.9083802529305989
2493,0.8333581093719145
2494,0.9760104650800124
2495,0.9760104650800124
2496,0.961282720686925
2497,0.5302435897435898
2498,0.9497209887905362
2499,0.4828361823361823
2500,0.41579670329670326
2501,0.8928716497411535
2502,0.11309523809523811
2503,0.9125821786622088
2504,0.9572415528328394
2505,0.7782236100268887
2506,0.9760104650800124
2507,0.9725101044367948
2508,0.9663876554572028
2509,0.0737921121864325
2510,0.7388966570234652
2511,0.9167844428554344
2512,0.9068825910931175
2513,0.9593437984133458
2514,0.9760104650800124
2515,0.9654662473929376
2516,0.9263781425153591
2517,0.9147231308603475
2518,0.9081041558412623
2519,0.9887554306158958
2520,0.8521703602202287
2521,0.7001355898201909
2522,0.8934447591089799
2523,0.6103484296517083
2524,0.03783783783783784
2525,0.9098474005404338
2526,0.04166666666666667
2527,0.9344244896536673
2528,0.8913339924049838
2529,0.942329272131085
2530,0.858776724856755
2531,0.9510249243049981
2532,0.6865951656709067
2533,0.9087310836918298
2534,0.8189418514251443
2535,0.10198412698412698
2536,0.8315958837910058
2537,0.9593437984133458
2538,0.8832225254838726
2539,0.7234160641000585
2540,0.6433333333333333
2541,0.6576367894400681
2542,0.43100941459028563
2543,0.8261781825838308
2544,0.838191528818337
2545,0.947553673624665
2546,0.9826329816363039
2547,0.9760104650800124
2548,0.9510540342678827
2549,0.9720887639492289
2550,0.30376376376376374
2551,0.6046233766233766
2552,0.9892263882297104
2553,0.9953488372093023
2554,0.987015503875969
2555,0.9808930548963771
2556,0.9887554306158958
2557,0.719510223024028
2558,0.9953488372093023
2559,0.9760104650800124
2560,0.843018696567202
2561,0.833206475233643
2562,0.911265111184538
2563,0.9760104650800124
2564,0.9887263206530109
2565,0.9232840982448443
2566,0.9953488372093023
2567,0.9014072524782438
2568,0.9887263206530109
2569,0.9531473550516595
2570,0.06006006006006006
2571,0.0404040404040404
2572,0.9369290743565655
2573,0.031034565338256326
2574,0.04860844477607053
2575,0.9821329140596043
2576,0.9821329140596043
2577,0.9887263206530109
2578,0.3627187902187902
2579,0.9953488372093023
2580,0.9572415528328394
2581,0.32043524043524046
2582,0.8225833851223314
2583,0.9196596232081287
2584,0.5334376455479523
2585,0.9826329816363039
2586,0.982603871673419
2587,0.22765752765752767
2588,0.946529712279932
2589,0.3234437229437229
2590,0.9665924003754867
2591,0.9654662473929376
2592,0.9654662473929376
2593,0.857979307238474
2594,0.982603871673419
2595,0.9887554306158958
2596,0.7550686623310428
2597,0.1425997425997426
2598,0.9887263206530109
2599,0.08961038961038961
2600,0.902067093927559
2601,0.9821329140596043
2602,0.8562588607045074
2603,0.28605212355212356
2604,0.9542388636430679
2605,0.9953488372093023
2606,0.9037885468226026
2607,0.9953488372093023
2608,0.8971264935321419
2609,0.9593437984133458
2610,0.9892263882297104
2611,0.6576428571428571
2612,0.949623756550447
2613,0.48334454848043085
2614,0.955843437770128
2615,0.9892263882297104
2616,0.9804220972825625
2617,0.9892263882297104
2618,0.9892263882297104
2619,0.9760104650800124
2620,0.934571903909883
2621,0.9099499768104419
2622,0.9887554306158958
2623,0.987015503875969
2624,0.9887554306158958
2625,0.9953488372093023
2626,0.5822435897435897
2627,0.1425997425997426
2628,0.9110212600245823
2629,0.8446821513721805
2630,0.9542705383400857
2631,0.9821329140596043
2632,0.8567768828478742
2633,0.973908219499506
2634,0.5871666666666666
2635,0.9742996483029706
2636,0.9821329140596043
2637,0.962603871673419
2638,0.9229129397734049
2639,0.454547619047619
2640,0.957377049180328
2641,0.9654662473929376
2642,0.9821329140596043
2643,0.973799580726271
2644,0.9542705383400857
2645,0.973908219499506
2646,0.9663876554572028
2647,0.9800306684790979
2648,0.9593437984133458
2649,0.9760104650800124
2650,0.9681289781442556
2651,0.9470596539863442
2652,0.9351679742375217
2653,0.9125821786622088
2654,0.9760104650800124
2655,0.9580543221238695
2656,0.9654662473929376
2657,0.9552051294818811
2658,0.9572415528328394
2659,0.9760104650800124
2660,0.9572415528328394
2661,0.974573661639989
2662,0.9872841444270015
2663,0.9674051696665169
2664,0.9151507587654892
2665,0.9232840982448443
2666,0.973908219499506
2667,0.9263781425153591
2668,0.9580543221238695
2669,0.9654662473929376
2670,0.973908219499506
2671,0.9826329816363039
2672,0.9391767711034614
2673,0.9344125951628147
2674,0.9444315177115914
2675,0.7121420413229481
2676,0.8971264935321419
2677,0.9821329140596043
2678,0.9654662473929376
2679,0.6389102564102564
2680,0.7363530320401694
2681,0.9826329816363039
2682,0.9826329816363039
2683,0.9641767711034614
2684,0.9887554306158958
2685,0.9603613126226598
2686,0.9687263206530109
2687,0.9760104650800124
2688,0.9593437984133458
2689,0.9654662473929376
2690,0.954372151581234
2691,0.9428601340928484
2692,0.9760104650800124
2693,0.973799580726271
2694,0.7779193139331189
2695,0.9654662473929376
2696,0.9711083717923662
2697,0.9209807741946227
2698,0.16775536326140766
2699,0.12494172494172494
2700,0.12415904014366991
2701,0.8926858673956037
2702,0.7283549783549784
2703,0.9821329140596043
2704,0.23442857142857143
2705,0.18064688064688067
2706,0.9263781425153591
2707,0.7026982142435814
2708,0.9693895587158967
2709,0.1547209547209547
2710,0.09696969696969697
2711,0.25055428805428803
2712,0.5833571428571428
2713,0.9394598708794795
2714,0.887841638525633
2715,0.982603871673419
2716,0.1547209547209547
2717,0.973799580726271
2718,0.1547209547209547
2719,0.9229656217440663
2720,0.1547209547209547
2721,0.9887554306158958
2722,0.47808241758241754
2723,0.9821329140596043
2724,0.25055428805428803
2725,0.9760104650800124
2726,0.24314688064688067
2727,0.5203809523809524
2728,0.777534182302698
2729,0.5868209386242174
2730,0.26805428805428805
2731,0.9821329140596043
2732,0.935836617763308
2733,0.920883032037406
2734,0.9887263206530109
2735,0.9435840660213826
2736,0.9572415528328394
2737,0.18013605501856972
2738,0.9041807460412111
2739,0.37415384615384617
2740,0.28744172494172493
2741,0.5528809523809524
2742,0.24329238329238329
2743,0.8581371912938536
2744,0.8574700493305145
2745,0.12494172494172494
2746,0.2172209547209547
2747,0.4021666666666667
2748,0.6394734229204907
2749,0.09696969696969697
2750,0.14995904995904996
2751,0.09696969696969697
2752,0.25055428805428803
2753,0.13778001075007917
2754,0.15086765086765086
2755,0.5756813828018261
2756,0.4408140283140283
2757,0.14995904995904996
2758,0.9083391152658056
2759,0.22138762138762136
2760,0.6965437158469945
2761,0.30962121212121213
2762,0.8726017986727902
2763,0.20853212741511262
2764,0.2172209547209547
2765,0.9572415528328394
2766,0.9676771317466791
2767,0.25887029637029635
2768,0.22104978354978355
2769,0.9760104650800124
2770,0.9821329140596043
2771,0.9269325476165421
2772,0.7758207600298868
2773,0.2172209547209547
2774,0.27554713804713804
2775,0.9760104650800124
2776,0.39271978021978027
2777,0.9663876554572028
2778,0.7900405260543311
2779,0.9676771317466791
2780,0.9593437984133458
2781,0.7712526472664523
2782,0.973908219499506
2783,0.5833571428571428
2784,0.9760104650800124
2785,0.9593437984133458
2786,0.961282720686925
2787,0.9394995243570888
2788,0.8845843694788903
2789,0.8466125814499159
2790,0.9593437984133458
2791,0.466547619047619
2792,0.9572415528328394
2793,0.982603871673419
2794,0.3983378378378378
2795,0.47700284900284895
2796,0.5768060190541823
2797,0.9751426215471815
2798,0.40665384615384614
2799,0.961282720686925
2800,0.7514391274529324
2801,0.4280925925925926
2802,0.9358930548963772
2803,0.9593437984133458
2804,0.9760104650800124
2805,0.9497581108429873
2806,0.4912878787878788
2807,0.19780174013933954
2808,0.9383963728005771
2809,0.9593437984133458
2810,0.23059974259974259
2811,0.9593437984133458
2812,0.959380920465797
2813,0.9760104650800124
2814,0.9760104650800124
2815,0.45903479853479856
2816,0.4021666666666667
2817,0.24393307593307592
2818,0.32299999999999995
2819,0.8045859805997855
2820,0.17233499372260738
2821,0.9130776231478677
2822,0.13902116402116402
2823,0.973908219499506
2824,0.9760104650800124
2825,0.7110891703924491
2826,0.2940083435083435
2827,0.9348087080887818
2828,0.10926640926640926
2829,0.973908219499506
2830,0.31026190476190474
2831,0.8844539676678163
2832,0.9334237699479488
2833,0.5450162735454411
2834,0.20568783068783067
2835,0.8867043627753542
2836,0.39883333333333326
2837,0.9272751200052636
2838,0.9760104650800124
2839,0.8498698504966586
2840,0.10092592592592592
2841,0.40522639438416375
2842,0.6965437158469945
2843,0.8964408071338403
2844,0.4280925925925926
2845,0.9760104650800124
2846,0.9467297061339104
2847,0.8844539676678163
2848,0.9711083717923662
2849,0.8845843694788903
2850,0.8439180770747392
2851,0.962603871673419
2852,0.962603871673419
2853,0.9760104650800124
2854,0.9663876554572028
2855,0.9725101044367948
2856,0.9518346409041883
2857,0.9518346409041883
2858,0.8333581093719145
2859,0.962603871673419
2860,0.6677125470158256
2861,0.968803284729228
2862,0.9483633902238553
2863,0.8613944603405961
2864,0.867516909320188
2865,0.7933113293251344
2866,0.9826329816363039
2867,0.9572415528328394
2868,0.8526046286184337
2869,0.32285449735449734
2870,0.29404761904761906
2871,0.9770279792893264
2872,0.9892263882297104
2873,0.946529712279932
2874,0.9412904232171134
2875,0.9760104650800124
2876,0.1664826376918389
2877,0.9826329816363039
2878,0.9760104650800124
2879,0.9054886973491625
2880,0.9045943388120736
2881,0.9953488372093023
2882,0.9760104650800124
2883,0.9821329140596043
2884,0.23246336996336997
2885,0.896108979322828
2886,0.9064597296826169
2887,0.6197073213447142
2888,0.9887263206530109
2889,0.07500000000000001
2890,0.8045859805997855
2891,0.9444315177115914
2892,0.7714931689026674
2893,0.04166666666666667
2894,0.04166666666666667
2895,0.6368034561067348
2896,0.8604714818771302
2897,0.07500000000000001
2898,0.07500000000000001
2899,0.7623986942019729
2900,0.04166666666666667
2901,0.9148630456132653
2902,0.07500000000000001
2903,0.2377392635037933
2904,0.9892263882297104
2905,0.968803284729228
2906,0.6880416915554965
2907,0.9457169429889017
2908,0.9742996483029706
2909,0.77344095437753
2910,0.7986196887728678
2911,0.8733297394097697
2912,0.9232840982448443
2913,0.9659663149696373
2914,0.9887554306158958
2915,0.9760104650800124
2916,0.7230200336468418
2917,0.9808930548963771
2918,0.9953488372093023
2919,0.8818258139474152
